GE_NUMBER,GE_DATE,SUPPLIER,INAME,CPARTNO,ACODE,INV_NO,INV_DT,CHL_NO,WO_REF,PRNUM,REMARKS,IQTY_CHL,ICODE,REJ_RW,SRNO,RATE,PONUM,PODATE,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,B MAIN BUS BAR 4 WAY MCCB_CB71608_PL,CB71608_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71608_PL,1,71010447,,11,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,B MAIN BUS BAR 4 WAY MCCB_CB71608_PL,CB71608_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71608_PL,13,71010447,,10,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,B MAIN BUS BAR 4 WAY MCCB_CB71608_PL,CB71608_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71608_PL,176,71010447,,12,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUS BAR 4 WAY MCCB_CB71560_PL,CB71560_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71560_PL,1,71010445,,16,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUS BAR 4 WAY MCCB_CB71560_PL,CB71560_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71560_PL,190,71010445,,17,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 11W BUSBAR_CB71008_PL.,CB71008_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71008_PL,25,71010568,,24,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 11W BUSBAR_CB71008_PL.,CB71008_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71008_PL,1697,71010568,,25,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 5W BUSBAR_CB71002_PL,CB71002_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71002_PL,20,71010390,,22,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 5W BUSBAR_CB71002_PL,CB71002_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71002_PL,212,71010390,,23,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 6W BUSBAR_CB71003_PL,CB71003_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71003_PL,11,71010386,,20,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 6W BUSBAR_CB71003_PL,CB71003_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71003_PL,14,71010386,,19,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-1P FORK COMB 6W BUSBAR_CB71003_PL,CB71003_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71003_PL,28,71010386,,21,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUS BAR 6 WAY MCCB_CB71609_PL,CB71609_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71609_PL,1,71010448,,03,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUS BAR 6 WAY MCCB_CB71609_PL,CB71609_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71609_PL,12,71010448,,04,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUS BAR 6 WAY MCCB_CB71609_PL,CB71609_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71609_PL,161,71010448,,05,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-CONNECTING NEUTRAL VTPN - GCC_CB71050_PL,CB71050_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71050_PL,1000,71010426,,18,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-R MAIN BUS BAR 6 WAY MCCB_CB71561_PL,CB71561_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71561_PL,175,71010268,,09,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUS BAR 6 WAY MCCB_CB71585_PL,CB71585_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71585_PL,1,71010267,,06,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUS BAR 6 WAY MCCB_CB71585_PL,CB71585_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71585_PL,5,71010267,,07,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUS BAR 6 WAY MCCB_CB71585_PL,CB71585_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71585_PL,169,71010267,,08,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUSBAR VTPN MCCB 8 WAY_CB71586-PL,CB71586-PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71586-PL,2,71010450,,01,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUSBAR VTPN MCCB 8 WAY_CB71586-PL,CB71586-PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71586-PL,166,71010450,,02,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,Y MAIN BUSBAR VTPN MCCB 4 WAY_CB71584_PL,CB71584_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71584_PL,1,71010446,,14,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,Y MAIN BUSBAR VTPN MCCB 4 WAY_CB71584_PL,CB71584_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71584_PL,10,71010446,,13,0,-,08/03/2024,,
007445,08/03/2024,UNIQUE SURFACE TREATMENT,Y MAIN BUSBAR VTPN MCCB 4 WAY_CB71584_PL,CB71584_PL,06U030,23-24/2319,08/03/2024,-,-,RG,CB71584_PL,178,71010446,,15,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,B MAIN BUS BAR 4 WAY MCCB_CB71608_PL,CB71608_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71608_PL,1,71010447,,06,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,B MAIN BUSBAR VTPN MCCB 16 WAY_CB71613_PL,CB71613_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71613_PL,35,71010569,,09,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUS BAR 4 WAY MCCB_CB71560_PL,CB71560_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71560_PL,1,71010445,,08,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUSBAR VTPN MCCB 12 WAY_CB71564_PL,CB71564_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71564_PL,2,71010452,,16,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUSBAR VTPN MCCB 12 WAY_CB71564_PL,CB71564_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71564_PL,178,71010452,,17,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,R MAIN BUSBAR VTPN MCCB 16 WAY_CB71565_PL,CB71565_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71565_PL,35,71010455,,11,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUS BAR 6 WAY MCCB_CB71609_PL,CB71609_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71609_PL,13,71010448,,01,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUS BAR 6 WAY MCCB_CB71609_PL,CB71609_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71609_PL,17,71010448,,02,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUSBAR VTPN MCCB 12 WAY_CB71612_PL,CB71612_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71612_PL,6,71010454,,12,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-B MAIN BUSBAR VTPN MCCB 12 WAY_CB71612_PL,CB71612_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71612_PL,174,71010454,,13,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-R MAIN BUS BAR 6 WAY MCCB_CB71561_PL,CB71561_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71561_PL,30,71010268,,05,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUS BAR 6 WAY MCCB_CB71585_PL,CB71585_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71585_PL,6,71010267,,03,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUS BAR 6 WAY MCCB_CB71585_PL,CB71585_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71585_PL,24,71010267,,04,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUSBAR VTPN MCCB 12 WAY_CB71588_PL,CB71588_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71588_PL,4,71010453,,14,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,SF-Y MAIN BUSBAR VTPN MCCB 12 WAY_CB71588_PL,CB71588_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71588_PL,157,71010453,,15,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,Y MAIN BUSBAR VTPN MCCB 16 WAY_CB71589_PL,CB71589_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71589_PL,35,71010456,,10,0,-,08/03/2024,,
007446,08/03/2024,UNIQUE SURFACE TREATMENT,Y MAIN BUSBAR VTPN MCCB 4 WAY_CB71584_PL,CB71584_PL,06U030,23-24/2318,08/03/2024,-,-,RG,CB71584_PL,1,71010446,,07,0,-,08/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD PLUG ASSEMBLY 2 PIN 10A _CB00078,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,20,31010037,,14,41.15,003609,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD PLUG ASSEMBLY 2 PIN 10A _CB00078,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,60,31010037,,13,41.15,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD PLUG ASSEMBLY 2PIN 20A _CB00079,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,100,31010036,,10,58.38,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD PLUG ASSEMBLY 2PIN 20A _CB00079,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,900,31010036,,09,58.38,003384,20/02/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD PLUG ASSEMBLY 3PIN 32A _CB00081,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31010040,,17,141.36,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD SOCKET ASSEMBLY 2 PIN 10A _CB00083,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,20,31020020,,16,50.74,003609,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD SOCKET ASSEMBLY 2 PIN 10A _CB00083,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,60,31020020,,15,50.74,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD SOCKET ASSEMBLY 2PIN 20A _CB00084,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,100,31020019,,12,70.07,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD SOCKET ASSEMBLY 2PIN 20A _CB00084,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,900,31020019,,11,70.07,003384,20/02/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,METAL CLAD SOCKET ASSEMBLY 3PIN 32A _CB00086,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31020024,,18,155.04,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,PLUG METAL 10 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,50,31010001,,05,42.31,003512,04/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,PLUG METAL 10 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,70,31010001,,06,42.31,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,PLUG METAL 20 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31010003,,01,60.71,003383,20/02/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,PLUG METAL 20 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31010003,,02,60.71,003610,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,SOCKET  METAL 10 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,50,31020001,,07,49.78,003512,04/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,SOCKET  METAL 10 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,70,31020001,,08,49.78,003608,11/03/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,SOCKET  METAL 20 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31020002,,03,66.82,003383,20/02/2024,,
007483,11/03/2024,CRESCENT ELECTRONICS,SOCKET  METAL 20 AMP DP LEGRAND,-,06C029,1146/23-24,11/03/2024,-,-,PO,-,500,31020002,,04,66.82,003610,11/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-ENCLOSURE FP FABRICATED SHIELD 607884,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,100,73010869,,02,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-ENCLOSURE FP RCBO FABRICATED BOX 607885,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,5,73010871,,06,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-ENCLOSURE FP RCBO FABRICATED SHIELD 607885,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,5,73010872,,07,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-ENCLOSURE TP FABRICATED BOX 607883/84,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,100,73010877,,01,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED BOX 607840/41/43 20A SP,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,500,73011232,,03,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED SHIELD 607841 20A SP,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,219,73011236,,04,0,-,12/03/2024,,
007489,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED SHIELD 607841 20A SP,-,06P051,TI-4419/23-24,11/03/2024,-,-,RG,-,281,73011236,,05,0,-,12/03/2024,,
007490,12/03/2024,ACCURATE BRASS INDUSTRIES PVT LTD,EARTH BAR 11 MOD _ ST54184,-,06A345,DOM23-24/18854,04/03/2024,-,-,PO,-,1980,37010020,,03,15.83,003579,08/03/2024,,
007490,12/03/2024,ACCURATE BRASS INDUSTRIES PVT LTD,EARTH BAR 15 MOD_ CB60936,-,06A345,DOM23-24/18854,04/03/2024,-,-,PO,-,523,37010021,,04,18.35,003579,08/03/2024,,
007490,12/03/2024,ACCURATE BRASS INDUSTRIES PVT LTD,EARTH BAR 7 MOD_CB60930,-,06A345,DOM23-24/18854,04/03/2024,-,-,PO,-,2049,37030039,,02,9.65,003579,08/03/2024,,
007490,12/03/2024,ACCURATE BRASS INDUSTRIES PVT LTD,NEUTRAL BAR 7 MOD-CB60903,-,06A345,DOM23-24/18854,04/03/2024,-,-,PO,-,755,37030046,,01,29.3,003579,08/03/2024,,
007494,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-BRACKET SP 20 A PLUG & SOCKET PRESS COMP.-L,607841/43_BKT,06P051,TI-4424/23-24,12/03/2024,-,-,RG,607841/43_BKT,400,72010010,,04,0,-,12/03/2024,,
007494,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED BOX 607840/41/43 20A SP,-,06P051,TI-4424/23-24,12/03/2024,-,-,RG,-,30,73011232,,02,0,-,12/03/2024,,
007494,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED BOX 607840/41/43 20A SP,-,06P051,TI-4424/23-24,12/03/2024,-,-,RG,-,870,73011232,,01,0,-,12/03/2024,,
007494,12/03/2024,POWER CONTROL ENGINEERS AND CONTRACTOR,SF-P & S DB FABRICATED SHIELD 607841 20A SP,-,06P051,TI-4424/23-24,12/03/2024,-,-,RG,-,900,73011236,,03,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,22.05,89020006,,02,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,36.429,89020006,,07,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,92.02,89020006,,03,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,100.5,89020006,,06,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,138.111,89020006,,01,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,233.17,89020006,,04,0,-,12/03/2024,,
007495,12/03/2024,NIRAJ ENGINEERING (CR),COPPER  SCRAP,-,06N059,-,12/03/2024,NR/23-24/670,-,RG,-,297.31,89020006,,05,0,-,12/03/2024,,
007496,12/03/2024,WELLCOAT TECH,HINGE SURFACE BIG_CB70283_PL_EXP,-,06W018,9335/23-24,11/03/2024,-,-,RG,-,16432,71010722,,01,0,-,12/03/2024,,
007497,12/03/2024,SHREE ENTERPRISES -ABP,KHARATA (BIG),-,06S338,SEC/35,10/03/2024,-,-,PO,-,6,49030005,,02,70,003604,11/03/2024,,
007497,12/03/2024,SHREE ENTERPRISES -ABP,SOFT BROOM,-,06S338,SEC/35,10/03/2024,-,-,PO,-,12,48070040,,01,120,003604,11/03/2024,,
007498,12/03/2024,SHREE ENTERPRISES -ABP,CLEANING  ACID,-,06S338,2023-24/1401,10/03/2024,-,-,PO,-,20,48070001,,03,30,003605,11/03/2024,,
007498,12/03/2024,SHREE ENTERPRISES -ABP,HAND WASH,-,06S338,2023-24/1401,10/03/2024,-,-,PO,-,50,49040007,,01,50,003605,11/03/2024,,
007498,12/03/2024,SHREE ENTERPRISES -ABP,PHENYL (COMPOND),-,06S338,2023-24/1401,10/03/2024,-,-,PO,-,40,48070034,,02,72,003605,11/03/2024,,
007498,12/03/2024,SHREE ENTERPRISES -ABP,URINAL CUBES,-,06S338,2023-24/1401,10/03/2024,-,-,PO,-,6,49060002,,04,65,003605,11/03/2024,,
007499,12/03/2024,NAVKAR INDUSTRIES,M5 HEX NUT_PL,-,06N157,NI2230/23-24,10/03/2024,-,-,PO,-,5000,32030062,,01,0.16,003607,11/03/2024,,
007500,12/03/2024,SHRI KRISHNA TRADERS,FEVICOL_PL10_LNT,-,06S175,1759/23-24,10/03/2024,-,-,PO,-,5,48090199,,02,290,003600,11/03/2024,,
007500,12/03/2024,SHRI KRISHNA TRADERS,FEVIKWICK 203 20 GRM,-,06S175,1759/23-24,10/03/2024,-,-,PO,-,2400,46020004,,01,2.95,003600,11/03/2024,,
007500,12/03/2024,SHRI KRISHNA TRADERS,LOCTITE 270_50ML,-,06S175,1759/23-24,10/03/2024,-,-,PO,-,5,48090031,,03,400,003600,11/03/2024,,
,,,,,,,,,,,,,,,,,,,,
