INAME,ERP_CODE,IND_NO,BATCH_QTY,PRODN_QTY,BAL_QTY,VCHDATE,WO_NO,CPARTNO,CDRGNO,,
1P FORK COMB 5W BUSBAR_CB71002_FB,73018031,014472,133,133,0,05/03/2024,1093,-,-,,
1P FORK COMB 6W BUSBAR_CB71003_FB,73018032,014473,53,53,0,05/03/2024,1093,-,-,,
1P FORK COMB 7W BUSBAR_CB71004_FB,73018033,014474,575,0,575,05/03/2024,1093,-,-,,
B MAIN BUS BAR 12 WAY MCCB_CB71612_FB,73012632,014536,130,130,0,06/03/2024,1093,CB71612_FB,-,,
B MAIN BUS BAR 12 WAY MCCB_CB71612_FB,73012632,014537,50,50,0,06/03/2024,1093,CB71612_FB,-,,
B MAIN BUS BAR 16 WAY MCCB_CB71613_FB,73012635,014542,20,20,0,06/03/2024,1093,CB71613_FB,-,,
B MAIN BUS BAR 16 WAY MCCB_CB71613_FB,73012635,014543,15,15,0,06/03/2024,1093,CB71613_FB,-,,
B MAIN BUS BAR 16 WAY_CB70672_FB,73012636,014561,10,10,0,06/03/2024,1093,CB70672_FB,-,,
B MAIN BUS BAR 4 WAY MCCB_CB71608_FB,73012638,014518,191,191,0,06/03/2024,1093,CB71608_FB,-,,
B MAIN BUS BAR 4 WAY_CB70668_FB,73012639,014558,185,185,0,06/03/2024,1093,CB70668_FB,-,,
B MAIN BUS BAR 6 WAY MCCB_CB71609_FB,73012641,014523,175,175,0,06/03/2024,1093,CB71609_FB,-,,
B MAIN BUS BAR 6 WAY MCCB_CB71609_FB,73012641,014524,30,30,0,06/03/2024,1093,CB71609_FB,-,,
B MAIN BUS BAR 8 WAY MCCB_CB71610_FB,73012644,014529,220,220,0,06/03/2024,1093,CB71610_FB,-,,
B MAIN BUS BAR 8 WAY MCCB_CB71610_FB,73012644,014530,180,180,0,06/03/2024,1093,CB71610_FB,-,,
BOX CEB SPN 12 WAY DD_CB71735_BENDING/WELDING,73015516,014823,150,150,0,11/03/2024,1093,-,-,,
BOX CEB SPN 12 WAY DD_CB71735_PC_MAIN,74013309,014827,150,150,0,11/03/2024,1093,-,-,,
BOX CEB SPN 16 WAY DD_CB71736_FABRICATION,73015519,014824,200,200,0,11/03/2024,1093,-,-,,
BOX CEB SPN 16 WAY DD_CB71736_PC,74013289,014831,200,200,0,11/03/2024,1093,-,-,,
BOX POWDER COATED PLUG AND SOCKET 16A _3 PIN (PLASTIC)_CB71361,74013561,014379,150,150,0,03/03/2024,1093,CB71361_PC,-,,
BOX POWDER COATED PLUG AND SOCKET 32A _3 PIN (PLASTIC)_CB70832,74013711,014381,100,100,0,03/03/2024,1093,CB70832_PC,-,,
BOX POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70833,74013560,014383,136,136,0,03/03/2024,1093,CB70833_PC,-,,
BOX POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70833,74013560,014479,70,70,0,05/03/2024,1093,CB70833_PC,-,,
BOX VTPN 12 WAY _CB70681_PUNCHING,73013025,014490,205,205,0,05/03/2024,1093,73013025,-,,
BOX VTPN 4 WAY _CB70678_(WELDING),73014196,014481,275,275,0,05/03/2024,1093,CB70678_FB3,-,,
BOX VTPN 8 WAY_CB70680_FB,73013026,014487,240,240,0,05/03/2024,1093,CB70680_FB,-,,
BOX VTPN MCCB 12 WAY _CB70746_FB,73014750,014404,80,80,0,04/03/2024,1093,CB70746_FB,-,,
BOX VTPN MCCB 12 WAY _CB70746_FB,73014750,014423,130,130,0,04/03/2024,1093,CB70746_FB,-,,
BOX VTPN MCCB 4 WAY_CB70742_FB,73014747,014399,1,1,0,04/03/2024,1093,CB70742_FB,-,,
BOX VTPN MCCB 4 WAY_CB70742_FB,73014747,014414,190,190,0,04/03/2024,1093,CB70742_FB,-,,
BOX VTPN MCCB 8 WAY_CB70744_FB,73014282,014402,170,170,0,04/03/2024,1093,CB70744_FB,-,,
BOX VTPN MCCB 8 WAY_CB70744_FB,73014282,014420,220,220,0,04/03/2024,1093,CB70744_FB,-,,
CONNECTING BUSBAR RB VTPN_CB71059_FB,73012740,014547,7700,7700,0,06/03/2024,1093,CB71059_FB,-,,
CONNECTING BUSBAR Y VTPN_CB71060_FB,73012741,014548,3850,3850,0,06/03/2024,1093,CB71060_FB,-,,
DOOR CEB SPN 12 WAY_CB71773_PC,74013288,014828,150,150,0,11/03/2024,1093,-,-,,
DOOR CEB SPN 8 WAY_CB71772_PC,74013287,014826,150,150,0,11/03/2024,1093,-,-,,
DOOR POWDER COATED PLUG AND SOCKET 16A _3 PIN (PLASTIC)_CB71363,74013576,014380,150,150,0,03/03/2024,1093,CB71363_PC,-,,
DOOR POWDER COATED PLUG AND SOCKET 32A _3 PIN (PLASTIC)_CB70835,74013577,014382,158,158,0,03/03/2024,1093,CB70835_PC,-,,
DOOR POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70836,74013578,014384,136,136,0,03/03/2024,1093,CB70836_PC,-,,
DOOR POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70836,74013578,014478,161,161,0,05/03/2024,1093,CB70836_PC,-,,
DOOR VTPN 12 WAY_CB71178_FB,73012948,014491,205,205,0,05/03/2024,1093,CB71178_FB,-,,
DOOR VTPN 4 WAY _CB71174_FABRICATION,73014238,014482,275,275,0,05/03/2024,1093,-,-,,
DOOR VTPN MCCB 4 WAY_CB70753_FB,73012964,014415,190,190,0,04/03/2024,1093,CB70753_FB,-,,
FRAME VTPN 10 WAY_GCC_CB95251_FB,73014211,014489,240,240,0,05/03/2024,1093,CB95251_FB,-,,
FRAME VTPN 14 WAY_GCC_CB95253_FB,73014212,014492,205,205,0,05/03/2024,1093,CB95253_FB,-,,
FRAME VTPN 6 WAY_GCC_CB95249_FB,73014209,014483,275,275,0,05/03/2024,1093,CB95249_FB,-,,
FRAME VTPN 8 WAY_GCC_CB95250_FB,73014210,014486,330,330,0,05/03/2024,1093,CB95250_FB,-,,
FRAME VTPN MCCB 12 WAY_CB96008_FB,73014297,014425,130,130,0,04/03/2024,1093,CB96008_FB,-,,
FRAME VTPN MCCB 4 WAY_CB96004_FB,73014294,014416,190,190,0,04/03/2024,1093,CB96004_FB,-,,
FRAME VTPN MCCB 6 WAY_CB96005_FB,73014295,014419,175,175,0,04/03/2024,1093,CB96005_FB,-,,
FRAME VTPN MCCB 8 WAY_CB96006_FB,73014296,014422,220,220,0,04/03/2024,1093,CB96006_FB,-,,
GLAND PLATE VTPN MCCB _CB70700_FB,73012815,014426,1430,1430,0,04/03/2024,1093,CB70700_FB,-,,
GLAND PLATE VTPN_CB71213_FB,73013336,014582,2120,2120,0,06/03/2024,1093,CB71213_FB,-,,
NEUTRAL SHROUD -CB50970.,72015940,014432,1464,1464,0,04/03/2024,1093,CB50970.,-,,
NEUTRAL SHROUD -CB50970.,72015940,014696,175,175,0,09/03/2024,1093,CB50970.,-,,
NEUTRAL SHROUD 3 MOD (56MM)_CB50963.,72015933,014702,737,737,0,09/03/2024,1093,CB50963.,-,,
NEUTRAL SHROUD 3 MOD (56MM)_CB50963.,72015933,014778,59,59,0,11/03/2024,1093,CB50963.,-,,
NEUTRAL SHROUD 5 MOD (72MM)_CB50964.,72015934,014695,580,580,0,09/03/2024,1093,CB50964.,-,,
NEUTRAL SHROUD 7 MOD_88MM_CB50966.,72015936,014693,850,850,0,09/03/2024,1093,CB50966.,-,,
R MAIN BUS BAR 12 WAY MCCB_CB71564_FB,73012854,014531,130,130,0,06/03/2024,1093,CB71564_FB,-,,
R MAIN BUS BAR 12 WAY MCCB_CB71564_FB,73012854,014532,50,50,0,06/03/2024,1093,CB71564_FB,-,,
R MAIN BUS BAR 16 WAY MCCB_CB71565_FB,73012857,014538,20,20,0,06/03/2024,1093,CB71565_FB,-,,
R MAIN BUS BAR 16 WAY MCCB_CB71565_FB,73012857,014539,15,15,0,06/03/2024,1093,CB71565_FB,-,,
R MAIN BUS BAR 16 WAY_CB70664_FB,73012858,014559,10,10,0,06/03/2024,1093,CB70664_FB,-,,
R MAIN BUS BAR 4 WAY MCCB_CB71560_FB,73012860,014516,191,191,0,06/03/2024,1093,CB71560_FB,-,,
R MAIN BUS BAR 4 WAY_CB70660_FB,73012861,014556,185,185,0,06/03/2024,1093,CB70660_FB,-,,
R MAIN BUS BAR 6 WAY MCCB_CB71561_FB,73012863,014519,175,175,0,06/03/2024,1093,CB71561_FB,-,,
R MAIN BUS BAR 6 WAY MCCB_CB71561_FB,73012863,014520,30,30,0,06/03/2024,1093,CB71561_FB,-,,
R MAIN BUS BAR 8 WAY MCCB_CB71562_FB,73012866,014525,220,220,0,06/03/2024,1093,CB71562_FB,-,,
R MAIN BUS BAR 8 WAY MCCB_CB71562_FB,73012866,014526,180,180,0,06/03/2024,1093,CB71562_FB,-,,
RB POLE SPREADER LINK_CB70921_FB,73013997,014442,500,500,0,05/03/2024,1093,CB70921_FB,-,,
SF - BOX JR PSR 4 WAY IP 42 DD GM_PC,74015174,014390,320,320,0,03/03/2024,1093,-,-,,
SF - WIRESET FOR 507811 20A SP P&S DB,75013403,014476,852,852,0,05/03/2024,1093,507811,-,,
SF - WIRESET FOR DBPPS332SD P&S 32A 3PIN 4MOD SD IP30 - PLASTIC,75013424,014407,100,100,0,04/03/2024,1093,DBPPS332SD,-,,
SF - WIRESET FOR DBPPS532SD P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,75013425,014408,135,135,0,04/03/2024,1093,DBPPS532SD,-,,
SF - WIRESET FOR DBPPS532SD P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,75013425,014446,165,165,0,05/03/2024,1093,DBPPS532SD,-,,
SF - WIRESET FOR DBPPS563SD P&S 63A 5PIN 8MOD SD IP30 - PLASTIC,75013426,014395,175,175,0,03/03/2024,1093,DBPPS563SD,-,,
SF - WIRESET FOR P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,75013423,014406,154,154,0,04/03/2024,1093,DBPPS316SD,-,,
SF- FRAME VTPN MCCB  6 WAY_CB96005_PC,74012734,014766,175,0,175,11/03/2024,1093,CB96005_PC,-,,
SF- GLAND PLATE JR PSR 4 WAY IP42 DD GM_PC,74015175,014391,640,640,0,03/03/2024,1093,-,-,,
SF- SHIELD FABRICATED VTPN MCCB 4 WAY_CB70775_WINDOW CUTTING,73013365,014430,190,190,0,04/03/2024,1093,CB70775_FB,-,,
SF-1.5SQMM EARTHING LEAD WIRE-H/L,75011161,014651,1000,1000,0,07/03/2024,1093,-,-,,
SF-125A Y SPREADER LINK MCCB INCOMER CB71048 FB,73012619,014673,455,455,0,07/03/2024,1093,CB71048_FB,-,,
SF-1P FORK COMB 11W BUSBAR_CB71008 FB,73018028,014471,1722,1722,0,05/03/2024,1093,-,-,,
SF-1P FORK COMB 11W BUSBAR_CB71008 FB,73018028,014562,1060,0,1060,06/03/2024,1093,-,-,,
SF-BOX CEB SPN 8 WAY DD_CB71734_FABRICATION,73015089,014822,150,150,0,11/03/2024,1093,-,-,,
SF-BOX CEB SPN 8 WAY DD_CB71734_PC,74013216,014825,150,150,0,11/03/2024,1093,-,-,,
SF-BOX ENCLOSURE 2 WAYS_PREMIUM_CB93690_PC,74012489,014386,2450,2450,0,03/03/2024,1093,CB93690_PC,-,,
SF-BOX ENCLOSURE 4 WAYS  - PREMIUM_CB70193_PC,74012493,014388,3400,3400,0,03/03/2024,1093,CB70193_PC,-,,
SF-BOX FABRICATED 16A 3P P&S WITH DP MCB DB_SCAME_WELDING,73015767,014664,200,200,0,07/03/2024,1093,-,-,,
SF-BOX FABRICATED VTPN 12 WAY CB70746_WL,73017965,014754,180,180,0,11/03/2024,1093,SF-DBVTL012DD,-,,
SF-BOX FABRICATED VTPN 4 WAY CB70742_WL,73017962,014744,190,190,0,11/03/2024,1093,SF-DBVTL004DD,-,,
SF-BOX FABRICATED VTPN 6 WAY CB70743_WL,73017963,014747,175,175,0,11/03/2024,1093,SF-DBVTL006DD,-,,
SF-BOX FABRICATED VTPN 6 WAY_CB70679_FB,73014199,014484,330,330,0,05/03/2024,1093,CB70679_FB,-,,
SF-BOX FABRICATED VTPN 8 WAY CB70744_WL,73017964,014750,240,240,0,11/03/2024,1093,SF-DBVTL008DD,-,,
SF-BOX JR PSR 6 WAY IP 42 DD GM_PC,74015180,014563,100,100,0,06/03/2024,1093,-,-,,
SF-BOX POWDER COATED 16A 3P P&S WITH DP MCB DB_SCAME,74013375,014666,200,200,0,07/03/2024,1093,-,-,,
SF-BOX SPN 12 WAY IP43 SFRM_CB70569_FB,73018231,014728,100,0,100,10/03/2024,1093,CB70569,-,,
SF-BOX SPN 12 WAY IP43 SFRM_CB70569_FB,73018231,014742,1000,0,1000,11/03/2024,1093,CB70569,-,,
SF-BOX SPN 12 WAY IP43 SFRM_CB70569_WL,73018232,014546,50,50,0,06/03/2024,1093,CB70569,-,,
SF-BOX SPN 16 WAY IP43 SFRM_CB70570_FB,73018233,014722,100,0,100,10/03/2024,1093,CB70570,-,,
SF-BOX SPN 18 WAY IP43 SFRM_CB70571_FB,73018235,014723,30,0,30,10/03/2024,1093,CB70571,-,,
SF-BOX SPN 4 WAY IP43 SFRM_CB70566_WL,73018226,014579,825,825,0,06/03/2024,1093,CB70566,-,,
SF-BOX SPN 6 WAY IP43 SFRM_CB70567_WL,73018228,014533,500,500,0,06/03/2024,1093,CB70567,-,,
SF-BOX SPN 6 WAY IP43 SFRM_CB70567_WL,73018228,014737,90,90,0,10/03/2024,1093,CB70567,-,,
SF-BOX SPN 8 WAY IP43 SFRM_CB70568_FB,73018229,014727,100,0,100,10/03/2024,1093,CB70568,-,,
SF-BOX SPN 8 WAY IP43 SFRM_CB70568_WL,73018230,014545,100,100,0,06/03/2024,1093,CB70568,-,,
SF-BOX VTPN MCCB 4 WAY IP43 _CB70742_PC,74012763,014761,190,190,0,11/03/2024,1093,CB70742_PC,-,,
SF-BOX VTPN MCCB 6 WAY _CB70743_PC,74012764,014764,175,0,175,11/03/2024,1093,CB70743_PC,-,,
SF-BOX VTPN MCCB 6 WAY_CB70743_FB,73014280,014400,30,30,0,04/03/2024,1093,CB70743_FB,-,,
SF-BOX VTPN MCCB 6 WAY_CB70743_FB,73014280,014417,175,175,0,04/03/2024,1093,CB70743_FB,-,,
SF-BOX  ASSEMBLY SPN 12 WAY IP54 SFRM_PC,74016245,014837,20,20,0,11/03/2024,1093,IP54 SP,-,,
SF-BOX  ASSEMBLY SPN 16 WAY IP54 SFRM_PC,74016246,014834,20,20,0,11/03/2024,1093,IP54 SP,-,,
SF-BOX  ASSEMBLY SPN 18 WAY IP54 SFRM_PC,74016247,014835,10,10,0,11/03/2024,1093,IP54 SP,-,,
SF-BOX  ASSEMBLY SPN 8 WAY IP54 SFRM_PC,74016244,014836,20,20,0,11/03/2024,1093,IP54 SP,-,,
SF-CONNECTING NEUTRAL VTPN - GCC_CB71050_FB,73014099,014514,736,736,0,06/03/2024,1093,CB71050_FB,-,,
SF-CONNECTING NEUTRAL VTPN - GCC_CB71050_FB,73014099,014515,264,264,0,06/03/2024,1093,CB71050_FB,-,,
SF-DOOR FABRICATED VTPN 4 WAY CB70753_WL,73017974,014745,190,190,0,11/03/2024,1093,SF-DBVTL004DD,-,,
SF-DOOR FABRICATED VTPN 6 WAY CB70754_WL,73017975,014748,175,175,0,11/03/2024,1093,SF-DBVTL006DD,-,,
SF-DOOR FABRICATED VTPN 8 WAY CB70755_WL,73017976,014751,240,240,0,11/03/2024,1093,SF-DBVTL008DD,-,,
SF-DOOR FABRICATED VTPN 8 WAY CB70757_WL,73017981,014755,180,180,0,11/03/2024,1093,SF-DBVTH008DD,-,,
SF-DOOR JR PSR 4 WAY IP42 DD GM_PC,74015176,014392,320,320,0,03/03/2024,1093,-,-,,
SF-DOOR JR PSR 6 WAY IP42 DD GM_PC,74015182,014567,100,100,0,06/03/2024,1093,-,-,,
SF-DOOR SFRM SPN  12 WAY IP30_CB70646_PC,74014718,014740,161,161,0,11/03/2024,1093,CB70646,-,,
SF-DOOR SFRM SPN  12 WAY IP43G_CB70626_PC,74014712,014732,10,10,0,10/03/2024,1093,CB70626,-,,
SF-DOOR SFRM SPN  12 WAY IP43G_CB70626_WL,73018296,014552,10,10,0,06/03/2024,1093,CB70626,-,,
SF-DOOR SFRM SPN  12 WAY IP43_CB70594_FB,73018272,014724,100,0,100,10/03/2024,1093,CB70594,-,,
SF-DOOR SFRM SPN  12 WAY IP43_CB70594_PC,74014706,014373,500,500,0,03/03/2024,1093,CB70594,-,,
SF-DOOR SFRM SPN  12 WAY IP43_CB70594_PC,74014706,014410,500,500,0,04/03/2024,1093,CB70594,-,,
SF-DOOR SFRM SPN  16 WAY IP30_CB70647_PC,74014719,014800,38,38,0,11/03/2024,1093,CB70647,-,,
SF-DOOR SFRM SPN  16 WAY IP43_CB70595_FB,73018273,014725,100,0,100,10/03/2024,1093,CB70595,-,,
SF-DOOR SFRM SPN  18 WAY IP43_CB70596_FB,73018274,014726,30,0,30,10/03/2024,1093,CB70596,-,,
SF-DOOR SFRM SPN  18 WAY IP43_CB70596_PC,74014708,014845,10,10,0,11/03/2024,1093,CB70596,-,,
SF-DOOR SFRM SPN  18 WAY IP43_CB70596_WL,73018292,014844,10,10,0,11/03/2024,1093,CB70596,-,,
SF-DOOR SFRM SPN  4 WAY IP30_CB70643_PC,74014715,014660,59,59,0,07/03/2024,1093,CB70643,-,,
SF-DOOR SFRM SPN  4 WAY IP43G_CB70623_PC,74014709,014659,20,20,0,07/03/2024,1093,CB70623,-,,
SF-DOOR SFRM SPN  4 WAY IP43G_CB70623_WL,73018293,014551,20,20,0,06/03/2024,1093,CB70623,-,,
SF-DOOR SFRM SPN  4 WAY IP43_CB70591_PC,74014703,014655,750,750,0,07/03/2024,1093,CB70591,-,,
SF-DOOR SFRM SPN  4 WAY IP43_CB70591_WL,73018287,014549,750,750,0,06/03/2024,1093,CB70591,-,,
SF-DOOR SFRM SPN  6 WAY IP30_CB70644_PC,74014716,014661,71,71,0,07/03/2024,1093,CB70644,-,,
SF-DOOR SFRM SPN  6 WAY IP43G_CB70624_PC,74014710,014734,10,10,0,10/03/2024,1093,CB70624,-,,
SF-DOOR SFRM SPN  6 WAY IP43G_CB70624_WL,73018294,014733,10,10,0,10/03/2024,1093,CB70624,-,,
SF-DOOR SFRM SPN  6 WAY IP43_CB70592_PC,74014704,014686,511,511,0,08/03/2024,1093,CB70592,-,,
SF-DOOR SFRM SPN  6 WAY IP43_CB70592_WL,73018288,014580,570,570,0,06/03/2024,1093,CB70592,-,,
SF-DOOR SFRM SPN  8 WAY IP30_CB70645_PC,74014717,014780,90,90,0,11/03/2024,1093,CB70645,-,,
SF-DOOR SURFACE ENCLOSURE 2 WAYS_CB70187_PC,74012490,014387,2450,2450,0,03/03/2024,1093,CB70187_PC,-,,
SF-DOOR SURFACE ENCLOSURE 4 WAYS_CB70189_PC,74012494,014389,3400,3400,0,03/03/2024,1093,CB70189_PC,-,,
SF-DOOR VTPN 6 WAY_CB71175_WINDOW CUTTING,73012954,014485,330,330,0,05/03/2024,1093,CB71175_FB,-,,
SF-DOOR VTPN 8 WAY - GCC_CB71176_WINDOW CUTTING,73014622,014488,240,0,240,05/03/2024,1093,CB71176_FB,-,,
SF-DOOR VTPN MCCB 12 WAY_CB70757_WINDOW CUTTING,73012957,014405,50,50,0,04/03/2024,1093,CB70757_FB,-,,
SF-DOOR VTPN MCCB 12 WAY_CB70757_WINDOW CUTTING,73012957,014424,130,130,0,04/03/2024,1093,CB70757_FB,-,,
SF-DOOR VTPN MCCB 4 WAY_CB70753_PC,74012761,014762,190,190,0,11/03/2024,1093,CB70753_PC,-,,
SF-DOOR VTPN MCCB 6 WAY _CB70754_PC,74012994,014765,175,0,175,11/03/2024,1093,CB70754_PC,-,,
SF-DOOR VTPN MCCB 6 WAY_CB70754_WINDOW CUTTING,73012967,014401,30,30,0,04/03/2024,1093,-,-,,
SF-DOOR VTPN MCCB 6 WAY_CB70754_WINDOW CUTTING,73012967,014418,175,175,0,04/03/2024,1093,-,-,,
SF-DOOR VTPN MCCB 8 WAY_CB70755_WINDOW CUTTING,73012970,014403,170,170,0,04/03/2024,1093,CB70755_FB,-,,
SF-DOOR VTPN MCCB 8 WAY_CB70755_WINDOW CUTTING,73012970,014421,220,220,0,04/03/2024,1093,CB70755_FB,-,,
SF-DRC 116.2MM._CB71287_PC,74014163,014704,533,533,0,09/03/2024,1093,-,-,,
SF-DRC 151.6MM._CB71288_PC,74014164,014378,500,500,0,03/03/2024,1093,-,-,,
SF-DRC 151.6MM._CB71288_PC,74014164,014706,74,74,0,09/03/2024,1093,-,-,,
SF-DRC 222.4MM._CB71290_PC,74014165,014377,1000,1000,0,03/03/2024,1093,-,-,,
SF-DRC 222.4MM._CB71290_PC,74014165,014572,454,454,0,06/03/2024,1093,-,-,,
SF-DRC 222.4MM._CB71290_PC,74014165,014782,140,140,0,11/03/2024,1093,-,-,,
SF-DRC 222.4MM._CB71290_PC,74014165,014843,1000,1000,0,11/03/2024,1093,-,-,,
SF-DRC 80.8MM._CB71286_PC,74014162,014703,700,700,0,09/03/2024,1093,-,-,,
SF-DRC 80.8MM._CB71286_PC,74014162,014781,30,30,0,11/03/2024,1093,-,-,,
SF-DRC 80MM PRESS COMP.,72010071,014585,759,759,0,06/03/2024,1093,-,0,,
SF-ENCLOSURE DP POWDER COATED SHIELD 607882 JOTUN,74013811,014716,3676,3676,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE FP POWDER COATED SHIELD 607884 JOTUN,74013814,014441,2860,2860,0,05/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE FP POWDER COATED SHIELD 607884 JOTUN,74013814,014718,3150,3150,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE SP POWDER COATED BOX 607881/82 JOTUN,74013809,014713,4276,4276,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE SP POWDER COATED SHIELD 607881 JOTUN,74013810,014714,500,500,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE TP POWDER COATED BOX 607883/84 JOTUN,74013812,014670,380,380,0,07/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE TP POWDER COATED BOX 607883/84 JOTUN,74013812,014715,6330,6330,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ENCLOSURE TP POWDER COATED SHIELD 607883 JOTUN,74013813,014717,700,700,0,10/03/2024,1093,-,PC_JOTUN,,
SF-ETPN 12 W POWDER COATED BOX 402518 IP42,74010819,014640,12,12,0,07/03/2024,1093,-,0,,
SF-ETPN 12 W POWDER COATED DOOR 402518 IP42,74010820,014641,12,12,0,07/03/2024,1093,-,0,,
SF-ETPN 12 W POWDER COATED SHIELD 402518 IP42,74010822,014642,11,11,0,07/03/2024,1093,-,0,,
SF-ETPN 12 W POWDER COATED SIDE PLATE 402518 IP42,74010824,014643,24,24,0,07/03/2024,1093,-,0,,
SF-ETPN 8 W POWDER COATED BOX 402517 IP42,74010840,014636,40,40,0,07/03/2024,1093,-,0,,
SF-ETPN 8 W POWDER COATED DOOR 402517 IP42,74010841,014637,40,40,0,07/03/2024,1093,-,0,,
SF-ETPN 8 W POWDER COATED SHIELD 402517 IP42,74010843,014638,40,40,0,07/03/2024,1093,-,0,,
SF-ETPN 8 W POWDER COATED SIDE PLATE 402517 IP42,74010845,014639,80,80,0,07/03/2024,1093,-,0,,
SF-FRAME FABRICATED VTPN 12 WAY CB96008_WL,73018007,014753,130,130,0,11/03/2024,1093,SF-DBVTL012DD,-,,
SF-FRAME FABRICATED VTPN 4 WAY CB96004_WL,73018004,014746,190,190,0,11/03/2024,1093,SF-DBVTL004DD,-,,
SF-FRAME FABRICATED VTPN 4 WAY CB96006_WL,73018009,014752,220,220,0,11/03/2024,1093,SF-DBVTH004DD,-,,
SF-FRAME FABRICATED VTPN 6 WAY CB96005_WL,73018005,014749,175,175,0,11/03/2024,1093,SF-DBVTL006DD,-,,
SF-FRAME JR PSR 4 WAY IP 42 DD GM_PC,74015177,014393,320,320,0,03/03/2024,1093,-,-,,
SF-FRAME JR PSR 6 WAY IP 42 DD GM_PC,74015183,014568,100,100,0,06/03/2024,1093,-,-,,
SF-FRAME VTPN MCCB 4 WAY_CB96004_PC,74012739,014763,190,190,0,11/03/2024,1093,CB96004_PC,-,,
SF-GLAND PLATE JR PSR 6 WAY IP42 DD GM_PC,74015181,014564,200,200,0,06/03/2024,1093,-,-,,
SF-GLAND PLATE SFRM SPN 12 WAY IP43_CB70582_PC,74014694,014376,1000,1000,0,03/03/2024,1093,CB70582,-,,
SF-GLAND PLATE SFRM SPN 12 WAY IP43_CB70582_PC,74014694,014413,500,500,0,04/03/2024,1093,CB70582,-,,
SF-GLAND PLATE SFRM SPN 12 WAY IP43_CB70582_PC,74014694,014574,500,500,0,06/03/2024,1093,CB70582,-,,
SF-GLAND PLATE SFRM SPN 12 WAY IP43_CB70582_PC,74014694,014741,400,400,0,11/03/2024,1093,CB70582,-,,
SF-GLAND PLATE SFRM SPN 16 WAY IP43_CB70583_PC,74014695,014802,80,80,0,11/03/2024,1093,CB70583,-,,
SF-GLAND PLATE SFRM SPN 16 WAY IP43_CB70583_PC,74014695,014848,40,40,0,11/03/2024,1093,CB70583,-,,
SF-GLAND PLATE SFRM SPN 4 WAY IP43_CB70579_PC,74014691,014658,1600,1600,0,07/03/2024,1093,CB70579,-,,
SF-GLAND PLATE SFRM SPN 6 WAY IP43_CB70580_PC,74014692,014662,142,142,0,07/03/2024,1093,CB70580,-,,
SF-GLAND PLATE SFRM SPN 6 WAY IP43_CB70580_PC,74014692,014689,1118,1118,0,08/03/2024,1093,CB70580,-,,
SF-GLAND PLATE SPN 12 WAY PREMIUM IP43_CB70582_PC,74012504,014829,196,196,0,11/03/2024,1093,CB70582_PC,-,,
SF-GLAND PLATE VTPN MCCB_CB70700_PC,74012759,014767,1000,1000,0,11/03/2024,1093,CB70700_PC,-,,
