ITEM_PRODUCED,ICODE,PRODN_QTY,TOTAL_SCRAP_WT,PRODN_VAL,UNIT,MST_RATE,SCRAP_WT,OSTAGE,SC_NAME,,
1P FORK COMB 5W BUSBAR_CB71002_FB,73018031,133,1.86,4364.16,NOS,32.8132,0.014,89020006,COPPER  SCRAP,,
1P FORK COMB 6W BUSBAR_CB71003_FB,73018032,53,1.01,2202.78,NOS,41.5618,0.019,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 12 WAY MCCB_CB71612_FB,73012632,180,0.72,23827.75,NOS,132.3764,0.004,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 16 WAY MCCB_CB71613_FB,73012635,35,0.18,6940.49,NOS,198.2996,0.005,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 16 WAY_CB70672_FB,73012636,10,0.04,1286.87,NOS,128.687,0.004,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 4 WAY MCCB_CB71608_FB,73012638,191,0.38,7371.13,NOS,38.5923,0.002,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 4 WAY_CB70668_FB,73012639,185,0.37,5865.11,NOS,31.7033,0.002,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 6 WAY MCCB_CB71609_FB,73012641,205,0.41,9226.05,NOS,45.0051,0.002,89020006,COPPER  SCRAP,,
B MAIN BUS BAR 8 WAY MCCB_CB71610_FB,73012644,400,1.2,31845.92,NOS,79.6148,0.003,89020006,COPPER  SCRAP,,
BOX CEB SPN 12 WAY DD_CB71735_BENDING/WELDING,73015516,150,0,9335.4,NOS,62.236,0,N,,,
BOX CEB SPN 12 WAY DD_CB71735_PC_MAIN,74013309,150,0,8645.76,NOS,57.6384,0,N,,,
BOX CEB SPN 16 WAY DD_CB71736_FABRICATION,73015519,200,0,11815.2,NOS,59.076,0,N,,,
BOX CEB SPN 16 WAY DD_CB71736_PC,74013289,200,0,13822.36,NOS,69.1118,0,N,,,
BOX POWDER COATED PLUG AND SOCKET 16A _3 PIN (PLASTIC)_CB71361,74013561,150,0,4113.78,NOS,27.4252,0,N,,,
BOX POWDER COATED PLUG AND SOCKET 32A _3 PIN (PLASTIC)_CB70832,74013711,100,0,2990.94,NOS,29.9094,0,N,,,
BOX POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70833,74013560,206,0,19947.87,NOS,96.8343,0,N,,,
BOX VTPN 12 WAY _CB70681_PUNCHING,73013025,205,128.13,68355.61,NOS,333.442,0.625,89030001,CRCA  DESIGN SCRAP,,
BOX VTPN 4 WAY _CB70678_(WELDING),73014196,275,119.35,62181.9,NOS,226.116,0.434,89030001,CRCA  DESIGN SCRAP,,
BOX VTPN 8 WAY_CB70680_FB,73013026,240,124.32,65722.56,NOS,273.844,0.518,89030001,CRCA  DESIGN SCRAP,,
BOX VTPN MCCB 12 WAY _CB70746_FB,73014750,210,121.8,74028.36,NOS,352.516,0.58,89030001,CRCA  DESIGN SCRAP,,
BOX VTPN MCCB 4 WAY_CB70742_FB,73014747,191,79.84,47677.8,NOS,249.622,0.418,89030001,CRCA  DESIGN SCRAP,,
BOX VTPN MCCB 8 WAY_CB70744_FB,73014282,390,194.61,117429.78,NOS,301.102,0.499,89030001,CRCA  DESIGN SCRAP,,
CONNECTING BUSBAR RB VTPN_CB71059_FB,73012740,7700,30.8,131791.66,NOS,17.1158,0.004,89020006,COPPER  SCRAP,,
CONNECTING BUSBAR Y VTPN_CB71060_FB,73012741,3850,15.4,65895.83,NOS,17.1158,0.004,89020006,COPPER  SCRAP,,
DOOR CEB SPN 12 WAY_CB71773_PC,74013288,150,0,7714.91,NOS,51.4327,0,N,,,
DOOR CEB SPN 8 WAY_CB71772_PC,74013287,150,0,5143.17,NOS,34.2878,0,N,,,
DOOR POWDER COATED PLUG AND SOCKET 16A _3 PIN (PLASTIC)_CB71363,74013576,150,0,2604.05,NOS,17.3603,0,N,,,
DOOR POWDER COATED PLUG AND SOCKET 32A _3 PIN (PLASTIC)_CB70835,74013577,158,0,4673.07,NOS,29.5764,0,N,,,
DOOR POWDER COATED PLUG AND SOCKET 32A _5 PIN (PLASTIC)_CB70836,74013578,297,0,14393.63,NOS,48.4634,0,N,,,
DOOR VTPN 12 WAY_CB71178_FB,73012948,205,96.97,53973.22,NOS,263.284,0.473,89030001,CRCA  DESIGN SCRAP,,
DOOR VTPN 4 WAY _CB71174_FABRICATION,73014238,275,90.75,49694.7,NOS,180.708,0.33,89030001,CRCA  DESIGN SCRAP,,
DOOR VTPN MCCB 4 WAY_CB70753_FB,73012964,190,65.74,36993,NOS,194.7,0.346,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN 10 WAY_GCC_CB95251_FB,73014211,240,34.56,25314.72,NOS,105.478,0.144,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN 14 WAY_GCC_CB95253_FB,73014212,205,31.37,24477.82,NOS,119.404,0.153,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN 6 WAY_GCC_CB95249_FB,73014209,275,37.4,25664.1,NOS,93.324,0.136,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN 8 WAY_GCC_CB95250_FB,73014210,330,46.2,32978.22,NOS,99.934,0.14,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN MCCB 12 WAY_CB96008_FB,73014297,130,11.83,18559.84,NOS,142.768,0.091,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN MCCB 4 WAY_CB96004_FB,73014294,190,13.87,22272.94,NOS,117.226,0.073,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN MCCB 6 WAY_CB96005_FB,73014295,175,13.48,21634.9,NOS,123.628,0.077,89030001,CRCA  DESIGN SCRAP,,
FRAME VTPN MCCB 8 WAY_CB96006_FB,73014296,220,18.04,28606.6,NOS,130.03,0.082,89030001,CRCA  DESIGN SCRAP,,
GLAND PLATE VTPN MCCB _CB70700_FB,73012815,1430,254.54,48997.52,NOS,34.264,0.178,89030001,CRCA  DESIGN SCRAP,,
GLAND PLATE VTPN_CB71213_FB,73013336,2120,205.64,61446.08,NOS,28.984,0.097,89030001,CRCA  DESIGN SCRAP,,
NEUTRAL SHROUD -CB50970.,72015940,1639,0,8070.44,NOS,4.924,0,-,,,
NEUTRAL SHROUD 3 MOD (56MM)_CB50963.,72015933,796,0,1820.29,NOS,2.2868,0,-,,,
NEUTRAL SHROUD 5 MOD (72MM)_CB50964.,72015934,580,0,1653,NOS,2.85,0,-,,,
NEUTRAL SHROUD 7 MOD_88MM_CB50966.,72015936,850,0,3151.8,NOS,3.708,0,-,,,
R MAIN BUS BAR 12 WAY MCCB_CB71564_FB,73012854,180,0.72,23912.35,NOS,132.8464,0.004,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 16 WAY MCCB_CB71565_FB,73012857,35,0.18,6956.94,NOS,198.7696,0.005,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 16 WAY_CB70664_FB,73012858,10,0.04,1987.7,NOS,198.7696,0.004,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 4 WAY MCCB_CB71560_FB,73012860,191,0.38,9439.87,NOS,49.4234,0.002,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 4 WAY_CB70660_FB,73012861,185,0.56,8130.53,NOS,43.9488,0.003,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 6 WAY MCCB_CB71561_FB,73012863,205,0.62,13445.75,NOS,65.589,0.003,89020006,COPPER  SCRAP,,
R MAIN BUS BAR 8 WAY MCCB_CB71562_FB,73012866,400,1.2,39953.92,NOS,99.8848,0.003,89020006,COPPER  SCRAP,,
RB POLE SPREADER LINK_CB70921_FB,73013997,500,8.5,12799.3,NOS,25.5986,0.017,89020006,COPPER  SCRAP,,
SF - WIRESET FOR 507811 20A SP P&S DB,75013403,852,0,5653.02,NOS,6.635,0,N,,,
SF - WIRESET FOR DBPPS332SD P&S 32A 3PIN 4MOD SD IP30 - PLASTIC,75013424,100,0,3578.24,NOS,35.7824,0,N,,,
SF - WIRESET FOR DBPPS532SD P&S 32A 5PIN 8MOD SD IP30 - PLASTIC,75013425,300,0,18340.86,NOS,61.1362,0,N,,,
SF - WIRESET FOR DBPPS563SD P&S 63A 5PIN 8MOD SD IP30 - PLASTIC,75013426,175,0,18074.82,NOS,103.2847,0,N,,,
SF - WIRESET FOR P&S 16A 3PIN 2MOD SD IP30 - PLASTIC,75013423,154,0,2066.13,NOS,13.4164,0,N,,,
SF- GLAND PLATE JR PSR 4 WAY IP42 DD GM_PC,74015175,640,0,7296,NOS,11.4,0,-,,,
SF- SHIELD FABRICATED VTPN MCCB 4 WAY_CB70775_WINDOW CUTTING,73013365,190,57.95,21094.18,NOS,111.022,0.305,89030001,CRCA  DESIGN SCRAP,,
SF-1.5SQMM EARTHING LEAD WIRE-H/L,75011161,1000,0,3659.4,NOS,3.6594,0,-,,,
SF-125A Y SPREADER LINK MCCB INCOMER CB71048 FB,73012619,455,6.83,10794.42,NOS,23.724,0.015,89020006,COPPER  SCRAP,,
SF-1P FORK COMB 11W BUSBAR_CB71008 FB,73018028,1722,53.38,129090.94,NOS,74.9657,0.031,89020006,COPPER  SCRAP,,
SF-BOX CEB SPN 8 WAY DD_CB71734_FABRICATION,73015089,150,0,6821.4,NOS,45.476,0,N,,,
SF-BOX CEB SPN 8 WAY DD_CB71734_PC,74013216,150,0,7748.25,NOS,51.655,0,N,,,
SF-BOX ENCLOSURE 2 WAYS_PREMIUM_CB93690_PC,74012489,2450,0,45805.2,NOS,18.696,0,-,,,
SF-BOX ENCLOSURE 4 WAYS  - PREMIUM_CB70193_PC,74012493,3400,0,170429.42,NOS,50.1263,0,-,,,
SF-BOX FABRICATED 16A 3P P&S WITH DP MCB DB_SCAME_WELDING,73015767,200,0,11759.6,NOS,58.798,0,N,,,
SF-BOX FABRICATED VTPN 12 WAY CB70746_WL,73017965,180,0,76993.56,NOS,427.742,0,-,,,
SF-BOX FABRICATED VTPN 4 WAY CB70742_WL,73017962,190,0,62907.48,NOS,331.092,0,N,,,
SF-BOX FABRICATED VTPN 6 WAY CB70743_WL,73017963,175,0,66491.6,NOS,379.952,0,N,,,
SF-BOX FABRICATED VTPN 6 WAY_CB70679_FB,73014199,330,157.08,82658.4,NOS,250.48,0.476,89030001,CRCA  DESIGN SCRAP,,
SF-BOX FABRICATED VTPN 8 WAY CB70744_WL,73017964,240,0,88687.68,NOS,369.532,0,N,,,
SF-BOX POWDER COATED 16A 3P P&S WITH DP MCB DB_SCAME,74013375,200,0,8303.4,NOS,41.517,0,N,,,
SF-BOX SPN 12 WAY IP43 SFRM_CB70569_WL,73018232,50,0,3262.78,NOS,65.2555,0,-,,,
SF-BOX SPN 4 WAY IP43 SFRM_CB70566_WL,73018226,825,0,37997.77,NOS,46.0579,0,-,,,
SF-BOX SPN 6 WAY IP43 SFRM_CB70567_WL,73018228,590,0,30005.98,NOS,50.8576,0,-,,,
SF-BOX SPN 8 WAY IP43 SFRM_CB70568_WL,73018230,100,0,5620.79,NOS,56.2079,0,-,,,
SF-BOX VTPN MCCB 4 WAY IP43 _CB70742_PC,74012763,190,0,56527.34,NOS,297.5123,0,-,,,
SF-BOX VTPN MCCB 6 WAY_CB70743_FB,73014280,205,94.1,56449.21,NOS,275.362,0.459,89030001,CRCA  DESIGN SCRAP,,
SF-BOX  ASSEMBLY SPN 12 WAY IP54 SFRM_PC,74016245,20,0,203.98,NOS,10.1991,0,-,,,
SF-BOX  ASSEMBLY SPN 16 WAY IP54 SFRM_PC,74016246,20,0,231.84,NOS,11.5921,0,-,,,
SF-BOX  ASSEMBLY SPN 18 WAY IP54 SFRM_PC,74016247,10,0,122.83,NOS,12.2826,0,-,,,
SF-BOX  ASSEMBLY SPN 8 WAY IP54 SFRM_PC,74016244,20,0,176.37,NOS,8.8183,0,-,,,
SF-CONNECTING NEUTRAL VTPN - GCC_CB71050_FB,73014099,1000,4,80264.8,NOS,80.2648,0.004,89020006,COPPER  SCRAP,,
SF-DOOR FABRICATED VTPN 4 WAY CB70753_WL,73017974,190,0,39425,NOS,207.5,0,N,,,
SF-DOOR FABRICATED VTPN 6 WAY CB70754_WL,73017975,175,0,38793.65,NOS,221.678,0,N,,,
SF-DOOR FABRICATED VTPN 8 WAY CB70755_WL,73017976,240,0,63984,NOS,266.6,0,N,,,
SF-DOOR FABRICATED VTPN 8 WAY CB70757_WL,73017981,180,0,55483.2,NOS,308.24,0,N,,,
SF-DOOR SFRM SPN  12 WAY IP43G_CB70626_WL,73018296,10,0,665.71,NOS,66.5705,0,-,,,
SF-DOOR SFRM SPN  18 WAY IP43_CB70596_WL,73018292,10,0,852.53,NOS,85.2527,0,-,,,
SF-DOOR SFRM SPN  4 WAY IP43G_CB70623_WL,73018293,20,0,903.38,NOS,45.1689,0,-,,,
SF-DOOR SFRM SPN  4 WAY IP43_CB70591_WL,73018287,750,0,38255.63,NOS,51.0075,0,-,,,
SF-DOOR SFRM SPN  6 WAY IP43G_CB70624_WL,73018294,10,0,510.33,NOS,51.0329,0,-,,,
SF-DOOR SFRM SPN  6 WAY IP43_CB70592_WL,73018288,570,0,29074.28,NOS,51.0075,0,-,,,
SF-DOOR SURFACE ENCLOSURE 2 WAYS_CB70187_PC,74012490,2450,0,113373.02,NOS,46.2747,0,-,,,
SF-DOOR SURFACE ENCLOSURE 4 WAYS_CB70189_PC,74012494,3400,0,158502.9,NOS,46.6185,0,-,,,
SF-DOOR VTPN 6 WAY_CB71175_WINDOW CUTTING,73012954,330,119.46,65887.8,NOS,199.66,0.362,89030001,CRCA  DESIGN SCRAP,,
SF-DOOR VTPN MCCB 12 WAY_CB70757_WINDOW CUTTING,73012957,180,85.14,49161.24,NOS,273.118,0.473,89030001,CRCA  DESIGN SCRAP,,
SF-DOOR VTPN MCCB 4 WAY_CB70753_PC,74012761,190,0,41459.86,NOS,218.2098,0,-,,,
SF-DOOR VTPN MCCB 6 WAY_CB70754_WINDOW CUTTING,73012967,205,77.49,44082.79,NOS,215.038,0.378,89030001,CRCA  DESIGN SCRAP,,
SF-DOOR VTPN MCCB 8 WAY_CB70755_WINDOW CUTTING,73012970,390,159.51,91432.38,NOS,234.442,0.409,89030001,CRCA  DESIGN SCRAP,,
SF-DRC 116.2MM._CB71287_PC,74014163,533,0,2308.1,NOS,4.3304,0,N,,,
SF-DRC 151.6MM._CB71288_PC,74014164,574,0,3015.91,NOS,5.2542,0,N,,,
SF-DRC 222.4MM._CB71290_PC,74014165,2594,0,22908.13,NOS,8.8312,0,N,,,
SF-DRC 80.8MM._CB71286_PC,74014162,730,0,1360.14,NOS,1.8632,0,N,,,
SF-DRC 80MM PRESS COMP.,72010071,759,2.28,1816.97,NOS,2.3939,0.003,89030001,CRCA  DESIGN SCRAP,,
SF-ENCLOSURE DP POWDER COATED SHIELD 607882 JOTUN,74013811,3676,0,37397.79,NOS,10.1735,0,N,,,
SF-ENCLOSURE FP POWDER COATED SHIELD 607884 JOTUN,74013814,6010,0,75172.48,NOS,12.5079,0,N,,,
SF-ENCLOSURE SP POWDER COATED BOX 607881/82 JOTUN,74013809,4276,0,94277.25,NOS,22.048,0,N,,,
SF-ENCLOSURE SP POWDER COATED SHIELD 607881 JOTUN,74013810,500,0,5234.95,NOS,10.4699,0,N,,,
SF-ENCLOSURE TP POWDER COATED BOX 607883/84 JOTUN,74013812,6710,0,227049.63,NOS,33.8375,0,N,,,
SF-ENCLOSURE TP POWDER COATED SHIELD 607883 JOTUN,74013813,700,0,9003.75,NOS,12.8625,0,N,,,
SF-ETPN 12 W POWDER COATED BOX 402518 IP42,74010819,12,0,3556.88,NOS,296.4064,0,N,,,
