ITEM_PRODUCED,ICODE,PRODN_QTY,TOTAL_SCRAP_WT,PRODN_VAL,UNIT,MST_RATE,SCRAP_WT,OSTAGE,SC_NAME,,
SF-ETPN 12 W POWDER COATED DOOR 402518 IP42,74010820,12,0,2137.86,NOS,178.1552,0,N,,,
SF-ETPN 12 W POWDER COATED SHIELD 402518 IP42,74010822,11,0,2891.34,NOS,262.8488,0,N,,,
SF-ETPN 12 W POWDER COATED SIDE PLATE 402518 IP42,74010824,24,0,1133.63,NOS,47.2344,0,N,,,
SF-ETPN 8 W POWDER COATED BOX 402517 IP42,74010840,40,0,8493.3,NOS,212.3326,0,N,,,
SF-ETPN 8 W POWDER COATED DOOR 402517 IP42,74010841,40,0,5456.59,NOS,136.4147,0,N,,,
SF-ETPN 8 W POWDER COATED SHIELD 402517 IP42,74010843,40,0,8083.82,NOS,202.0954,0,N,,,
SF-ETPN 8 W POWDER COATED SIDE PLATE 402517 IP42,74010845,80,0,1922.21,NOS,24.0276,0,N,,,
SF-FRAME FABRICATED VTPN 12 WAY CB96008_WL,73018007,130,0,27974.7,NOS,215.19,0,N,,,
SF-FRAME FABRICATED VTPN 4 WAY CB96004_WL,73018004,190,0,35032.2,NOS,184.38,0,N,,,
SF-FRAME FABRICATED VTPN 4 WAY CB96006_WL,73018009,220,0,21733.8,NOS,98.79,0,N,,,
SF-FRAME FABRICATED VTPN 6 WAY CB96005_WL,73018005,175,0,33656,NOS,192.32,0,N,,,
SF-FRAME VTPN MCCB 4 WAY_CB96004_PC,74012739,190,0,2828.38,NOS,14.8862,0,-,,,
SF-GLAND PLATE JR PSR 6 WAY IP42 DD GM_PC,74015181,200,0,2736,NOS,13.68,0,-,,,
SF-GLAND PLATE SPN 12 WAY PREMIUM IP43_CB70582_PC,74012504,196,0,3869.82,NOS,19.744,0,-,,,
SF-GLAND PLATE VTPN MCCB_CB70700_PC,74012759,1000,0,146300.1,NOS,146.3001,0,-,,,
SF-IP COMB BUSBAR COVER 11W (198.6MM)- CB50943,75011254,1639,0,10837.89,NOS,6.6125,0,N,,,
SF-IP COMB BUSBAR COVER 17W (304.8MM)- CB50949,75011260,20,0,195.83,NOS,9.7916,0,N,,,
SF-IP COMB BUSBAR COVER 3W (57MM)- CB50935,75011246,850,0,1363.06,NOS,1.6036,0,N,,,
SF-IP COMB BUSBAR COVER 5W (92.4MM)- CB50937,75011248,580,0,2091.36,NOS,3.6058,0,N,,,
SF-IP COMB BUSBAR COVER 7W (127.8MM)- CB50939,75011250,110,0,396.89,NOS,3.6081,0,N,,,
SF-L1 PHASE BUSBAR 125A 12WAY PUNCHING,72011896,200,1.2,20102.96,NOS,100.5148,0.006,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 125A 12WAY RIVETED,72010079,100,0,28643.52,NOS,286.4352,0,-,,,
SF-L1 PHASE BUSBAR 125A 4WAY PUNCHING,72011893,440,1.76,17468.09,NOS,39.7002,0.004,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 125A 4WAY RIVETED,72010083,220,0,28110.5,NOS,127.775,0,-,,,
SF-L1 PHASE BUSBAR 125A 6WAY PUNCHING,72011894,320,1.6,17506.05,NOS,54.7064,0.005,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 125A 6WAY RIVETED,72010084,160,0,26758.82,NOS,167.2426,0,-,,,
SF-L1 PHASE BUSBAR 125A 8WAY PUNCHING,72011895,400,2,27885.04,NOS,69.7126,0.005,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 125A 8WAY RIVETED,72010085,200,0,41342.04,NOS,206.7102,0,-,,,
SF-L1 PHASE BUSBAR 250A 12WAY PUNCHING,72011916,400,5.2,72601.6,NOS,181.504,0.013,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 250A 12WAY RIVETED,72011666,300,0,129168.72,NOS,430.5624,0,-,,,
SF-L1 PHASE BUSBAR 250A 4WAY PUNCHING,72011913,440,3.52,35661.82,NOS,81.0496,0.008,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 250A 4WAY RIVETED,72011657,410,0,86502.78,NOS,210.9824,0,-,,,
SF-L1 PHASE BUSBAR 250A 6WAY PUNCHING,72011914,400,3.6,48429.76,NOS,121.0744,0.009,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 250A 6WAY RIVETED,72011660,395,0,107514.5,NOS,272.1886,0,-,,,
SF-L1 PHASE BUSBAR 250A 8WAY PUNCHING,72011915,700,7,101782.24,NOS,145.4032,0.01,89020006,COPPER  SCRAP,,
SF-L1 PHASE BUSBAR 250A 8WAY RIVETED,72011663,726,0,232849.11,NOS,320.7288,0,-,,,
SF-L2 PHASE BUSBAR 125A 12WAY PUNCHING,72011903,200,1.6,21208.68,NOS,106.0434,0.008,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 125A 12WAY RIVETED,72010087,100,0,22183.64,NOS,221.8364,0,-,,,
SF-L2 PHASE BUSBAR 125A 4WAY PUNCHING,72011899,440,2.64,19970.19,NOS,45.3868,0.006,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 125A 4WAY RIVETED,72012352,220,0,18554.32,NOS,84.3378,0,-,,,
SF-L2 PHASE BUSBAR 125A 6WAY PUNCHING,72011900,320,1.92,19527.94,NOS,61.0248,0.006,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 125A 6WAY RIVETED,72012353,160,0,19069.81,NOS,119.1863,0,-,,,
SF-L2 PHASE BUSBAR 125A 8WAY PUNCHING,72011901,400,2.8,32293.64,NOS,80.7341,0.007,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 125A 8WAY RIVETED,72012354,200,0,31621.22,NOS,158.1061,0,-,,,
SF-L2 PHASE BUSBAR 250A 12WAY PUNCHING,72011923,400,5.2,72601.6,NOS,181.504,0.013,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 250A 12WAY RIVETED,72011667,200,0,60537.4,NOS,302.687,0,-,,,
SF-L2 PHASE BUSBAR 250A 4WAY PUNCHING,72011919,440,3.96,40150.88,NOS,91.252,0.009,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 250A 4WAY RIVETED,72011658,220,0,29086.86,NOS,132.213,0,-,,,
SF-L2 PHASE BUSBAR 250A 6WAY PUNCHING,72011920,400,4,48429.76,NOS,121.0744,0.01,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 250A 6WAY RIVETED,72011661,200,0,36073.18,NOS,180.3659,0,-,,,
SF-L2 PHASE BUSBAR 250A 8WAY PUNCHING,72011921,700,7.7,127052.8,NOS,181.504,0.011,89020006,COPPER  SCRAP,,
SF-L2 PHASE BUSBAR 250A 8WAY RIVETED,72011664,350,0,91079.1,NOS,260.226,0,-,,,
SF-L3 PHASE BUSBAR 125A 12WAY PUNCHING,72011910,200,1.2,18002.1,NOS,90.0105,0.006,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 125A 12WAY RIVETED,72010095,100,0,27593.09,NOS,275.9309,0,-,,,
SF-L3 PHASE BUSBAR 125A 4WAY PUNCHING,72011906,440,1.76,12950.43,NOS,29.4328,0.004,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 125A 4WAY RIVETED,72010099,220,0,25851.67,NOS,117.5076,0,-,,,
SF-L3 PHASE BUSBAR 125A 6WAY PUNCHING,72011907,320,1.6,14220.48,NOS,44.439,0.005,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 125A 6WAY RIVETED,72010100,160,0,25116.03,NOS,156.9752,0,-,,,
SF-L3 PHASE BUSBAR 125A 8WAY PUNCHING,72011908,400,2,23778.08,NOS,59.4452,0.005,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 125A 8WAY RIVETED,72010101,200,0,39288.56,NOS,196.4428,0,-,,,
SF-L3 PHASE BUSBAR 250A 12WAY PUNCHING,72011815,400,4.8,71032,NOS,177.58,0.012,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 250A 12WAY RIVETED,72011668,300,0,122831.52,NOS,409.4384,0,-,,,
SF-L3 PHASE BUSBAR 250A 4WAY PUNCHING,72011803,440,3.96,25302.46,NOS,57.5056,0.009,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 250A 4WAY RIVETED,72011659,410,0,75222.04,NOS,183.4684,0,-,,,
SF-L3 PHASE BUSBAR 250A 6WAY PUNCHING,72011806,400,4,36500.8,NOS,91.252,0.01,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 250A 6WAY RIVETED,72011662,395,0,97670.15,NOS,247.2662,0,-,,,
SF-L3 PHASE BUSBAR 250A 8WAY PUNCHING,72011809,700,7,84752.08,NOS,121.0744,0.01,89020006,COPPER  SCRAP,,
SF-L3 PHASE BUSBAR 250A 8WAY RIVETED,72011665,726,0,215527.62,NOS,296.87,0,-,,,
SF-MEMEBER SFRM SPN 4 WAY IP43_CB70572_FB,73018237,1650,2.81,4398.9,NOS,2.666,0.0017,89030001,CRCA  DESIGN SCRAP,,
SF-MEMEBER SFRM SPN 6 WAY IP43_CB70573_FB,73018238,180,0.32,570.33,NOS,3.1685,0.0018,89030001,CRCA  DESIGN SCRAP,,
SF-NEUTRAL SHROUD15 MOD_152 MM_CB50974,72016188,60,0,346.56,NOS,5.776,0,-,,,
SF-SHIELD FABRICATED 16A 3P P&S WITH FP MCB DB_SCAME_BENDING/FINISHING,73015769,200,0,8554,NOS,42.77,0,N,,,
SF-SHIELD POWDER COATED 16A 3P P&S WITH FP MCB DB_SCAME,74013377,200,0,5415.12,NOS,27.0756,0,N,,,
SF-SHIELD VTPN MCCB 12 WAY _CB70778_BENDING/RIBBING,73014302,180,0,23896.8,NOS,132.76,0,-,,,
SF-SHIELD VTPN MCCB 12 WAY_CB70778_WINDOW CUTTING,73013363,180,97.56,29060.28,NOS,161.446,0.542,89030001,CRCA  DESIGN SCRAP,,
SF-SHIELD VTPN MCCB 4 WAY_CB70775_BENDING/RIBBING,73015155,190,0,21284.18,NOS,112.022,0,N,,,
SF-SHIELD VTPN MCCB 6 WAY_CB70776_BENDING/RIBBING,73013366,205,0,28618,NOS,139.6,0,-,,,
SF-SHIELD VTPN MCCB 6 WAY_CB70776_WINDOW CUTTING,73014300,205,74.83,25343.74,NOS,123.628,0.365,89030001,CRCA  DESIGN SCRAP,,
SF-SHIELD VTPN MCCB 8 WAY _CB70777_BENDING/RIBBING,73015156,390,0,43781.4,NOS,112.26,0,N,,,
SF-SHIELD VTPN MCCB 8 WAY _CB70777_WINDOW CUTTING,73013367,390,165.36,53131.26,NOS,136.234,0.424,89030001,CRCA  DESIGN SCRAP,,
SF-SMALL MOUNTING BRACKET_CB70195_PC,74013089,481,0,5326.16,NOS,11.0731,0,N,,,
SF-SPN 12 W POWDER COATED BOX 402508 IP42,74012041,200,0,21932.48,NOS,109.6624,0,N,,,
SF-SPN 12 W POWDER COATED DOOR 402508 IP42,74012042,200,0,12002,NOS,60.01,0,N,,,
SF-SPN 12 W POWDER COATED SHIELD 402508 IP42,74012044,200,0,21086.82,NOS,105.4341,0,N,,,
SF-SPN 12 W POWDER COATED SIDE PLATE 402508 IP42,74012046,400,0,8422.68,NOS,21.0567,0,N,,,
SF-SPN 4 W POWDER COATED BOX 402505 IP42,74012048,100,0,8445.94,NOS,84.4594,0,N,,,
SF-SPN 4 W POWDER COATED DOOR 402505 IP42,74012049,100,0,3807.3,NOS,38.073,0,N,,,
SF-SPN 4 W POWDER COATED SHIELD 402505 IP42,74012051,100,0,7367.51,NOS,73.6751,0,N,,,
SF-SPN 4 W POWDER COATED SIDE PLATE 402505 IP42,74012053,200,0,2899.52,NOS,14.4976,0,N,,,
SF-SPN 6 W POWDER COATED BOX 402506 IP42,74012055,300,0,26088.54,NOS,86.9618,0,N,,,
SF-SPN 6 W POWDER COATED DOOR 402506 IP42,74012056,300,0,13130.49,NOS,43.7683,0,N,,,
SF-SPN 6 W POWDER COATED SHIELD 402506 IP42,74012058,300,0,24249.12,NOS,80.8304,0,N,,,
SF-SPN 6 W POWDER COATED SIDE PLATE 402506 IP42,74012060,600,0,9726.9,NOS,16.2115,0,N,,,
SF-SPN 8 W POWDER COATED BOX 402507 IP42,74012062,280,0,25590.12,NOS,91.3933,0,N,,,
SF-SPN 8 W POWDER COATED DOOR 402507 IP42,74012063,280,0,13714.76,NOS,48.9813,0,N,,,
SF-SPN 8 W POWDER COATED SHIELD 402507 IP42,74012065,280,0,24316.88,NOS,86.846,0,N,,,
SF-SPN 8 W POWDER COATED SIDE PLATE 402507 IP42,74012067,488,0,8116.9,NOS,16.633,0,N,,,
SF-WIRESET 16A 2P+E TEMPRA DB WIR ESET_661.IN203_SCAME,75012939,200,0,2155.62,NOS,10.7781,0,N,,,
SF-WIRESET 32A 2P+E TEMPRA DB WIRE SET_661.IN323_SCAME,75012935,130,0,2887.65,NOS,22.2127,0,N,,,
SF-WIRESET KIT DBSPN004DDS/GDS,75014038,760,0,20992.34,NOS,27.6215,0,-,,,
SF-WIRESET KIT DBSPN006DDS/GDS,75014039,511,0,21831.45,NOS,42.723,0,-,,,
SF-WIRESET KIT DBSPN008DDS/GDS,75014040,20,0,1133.84,NOS,56.6921,0,-,,,
SF-WIRESET KIT DBSPN012DDS/GDS,75014041,1494,0,130555.43,NOS,87.3865,0,-,,,
SF-WIRESET KIT DBSPN016DDS/GDS,75014042,20,0,2568.19,NOS,128.4096,0,-,,,
SF-WIRESET KIT DBSPN018DDS/GDS,75014043,20,0,2607.44,NOS,130.3718,0,-,,,
SF-WIRESET SPN 12W(402503/08)IP 20/42,75011183,178,0,10799.15,NOS,60.6694,0,-,,,
SF-WIRESET SPN 4W(402500/05)IP 20/42,75011181,100,0,2788.48,NOS,27.8848,0,-,,,
SF-WIRESET SPN 6W(402501/06)IP 20/42,75011184,268,0,8858.04,NOS,33.0524,0,-,,,
SF-WIRESET SPN 8W(402502/07)IP 20/42,75011182,269,0,11333.62,NOS,42.1324,0,-,,,
SF-Y POLE SPREADER LINK_CB70922_FB,73014746,250,3.25,5208.15,NOS,20.8326,0.013,89020006,COPPER  SCRAP,,
SF_EXTRUDED INSULATOR STRIP 12W_322MM_MEP,75013393,364,0,3876.6,NOS,10.65,0,N,,,
SF_EXTRUDED INSULATOR STRIP 4W_106MM_MEP,75013397,850,0,3177.3,NOS,3.738,0,N,,,
SF_EXTRUDED INSULATOR STRIP 6W_160MM_MEP,75013396,1000,0,5466,NOS,5.466,0,N,,,
SF_EXTRUDED INSULATOR STRIP 8W_214MM_MEP,75013395,898,0,6460.21,NOS,7.194,0,N,,,
Y MAIN BUS BAR 12WAY MCCB_CB71588_FB,73013005,160,0.64,21255.42,NOS,132.8464,0.004,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 16 WAY MCCB_CB71589_FB,73013008,35,0.18,6940.49,NOS,198.2996,0.005,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 16 WAY_CB70687_FB,73013006,10,0.04,2028.9,NOS,202.8896,0.004,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 4 WAY MCCB_CB71584_FB,73013010,191,0.38,8405.51,NOS,44.0079,0.002,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 4 WAY_CB70683_FB,73013011,185,0.37,7259.4,NOS,39.24,0.002,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 6 WAY MCCB_CB71585_FB,73013013,205,0.41,13586.01,NOS,66.2732,0.002,89020006,COPPER  SCRAP,,
Y MAIN BUS BAR 8 WAY MCCB_CB71586_FB,73013016,400,0.8,30567.72,NOS,76.4193,0.002,89020006,COPPER  SCRAP,,
,,,,,,,,,,,
