DATED,PROD_NO,ITEM,STAGE,INWARD,OUTWARD,IRATE,INW_VAL,OUT_VAL,STORE,CODE,PART_NO,ENT_BY,ENT_DT,,
18/03/2024,000355,SF_DR MTL BKT FT LH ZS11_ZINC PLATING Y0142551,-,0,4,0,0,0,R,71010775,Y0142551.,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF_DR MTL BKT FR RH ZS11 _ZINC PLATING Y0142555,-,0,7,0,0,0,R,71010776,Y0142555.,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,PLATED - M02020536 - DIRT SHIELD CAP,-,0,10,0,0,0,R,71010772,M02020536,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,34,0,0,0,R,71010760,-,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,5,0,0,0,R,71010758,-,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,2,0,0,0,R,71030016,M0171W478,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,CRCA  DESIGN SCRAP,-,15,0,0,0,0,Y,89030001,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,CRCA  DESIGN SCRAP,-,14,0,0,0,0,Y,89030001,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SS DESIGN SCRAP,-,1,0,0,0,0,Y,89120001,-,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,9,0,0,0,R,72015575,-,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF-68620-55T00 SASH COMP REAR DOOR FRONT RH,-,0,2,0,0,0,R,72015897,SF-68620-55T00,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,UPPER SPRING SEAT_02040917_PLATING,-,0,19,0,0,0,R,71010741,M02040917,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,17,0,0,0,R,72015575,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SF_PLATE STRUT BEARING_M02100430_ZINC PLATING,-,0,87,0,0,0,R,71010769,M02100430 PLATING,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,PLATED - M02020536 - DIRT SHIELD CAP,-,0,21,0,0,0,R,71010772,M02020536,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,UPPER SPRING SEAT_02040917_PLATING,-,0,14,0,0,0,R,71010741,M02040917,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,12,0,0,0,R,71010758,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,WASHER LOWER REAR_M02100405_ZINC PLATING,-,0,2,0,0,0,R,71010759,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,9,0,0,0,R,71010760,-,USER1,19/03/2024 16:18:33,,
16/03/2024,000354,SF_82564293_STOPPER RING_BLANKING ( SCRAP FROM BAFFEL ),-,0,5,0,0,0,R,72014014,-,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,SF_PLATE STRUT BEARING_M02100430_ZINC PLATING,-,0,2,0,0,0,R,71010769,M02100430 PLATING,USER1,19/03/2024 16:18:33,,
18/03/2024,000355,PLATED - M02010047 - LOWER WASHER,-,0,26,0,0,0,R,71010773,M02010047,USER1,19/03/2024 16:18:33,,
12/03/2024,000352,CRCA  DESIGN SCRAP,-,24,0,0,0,0,Y,89030001,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF-68620-55T00 SASH COMP REAR DOOR FRONT RH,-,0,16,0,0,0,R,72015897,SF-68620-55T00,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF_68122-55T00_REINF FRONT DOOR MIRROR R,-,0,8,0,0,0,R,72016229,SF_68122-55T00,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SS DESIGN SCRAP,-,2.25,0,0,0,0,Y,89120001,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF_REINF FR BUMPER MEMBER L 58277-68P00,-,0,26,0,0,0,R,72014228,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,12,0,0,0,R,71010758,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,PLATED - M02010047 - LOWER WASHER,-,0,69,0,0,0,R,71010773,M02010047,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,UPPER SPRING SEAT_02040917_PLATING,-,0,26,0,0,0,R,71010741,M02040917,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,10,0,0,0,R,71010760,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,PLATED - M02020536 - DIRT SHIELD CAP,-,0,11,0,0,0,R,71010772,M02020536,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,82575780_MOUNTING BRACKET WELD,-,0,1,0,0,0,R,73017665,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SF_SHEARING_SF_LOWER CHANNEL S26045_PRIME PROGRESSION,-,0,0,0,0,0,R,72015137,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,CRCA  DESIGN SCRAP,-,20.2,0,0,0,0,Y,89030001,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,SS DESIGN SCRAP,-,1,0,0,0,0,Y,89120001,-,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,8,0,0,0,R,72015575,-,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_REINF FR BUMPER MEMBER R 58276-68P00,-,0,25,0,0,0,R,72014227,-,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,6,0,0,0,R,71030016,M0171W478,USER1,17/03/2024 15:57:59,,
13/03/2024,000353,WASHER LOWER REAR_M02100405_ZINC PLATING,-,0,7,0,0,0,R,71010759,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_YSD FRONT UPPER SPRING SEAT_M02040917_PLATE FRONT SPRING SEAT,-,0,4,0,0,0,R,72015207,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,2,0,0,0,R,71010760,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,40,0,0,0,R,71010758,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,PLATED - M02010047 - LOWER WASHER,-,0,24,0,0,0,R,71010773,M02010047,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_PLATE STRUT BEARING_M02100430_ZINC PLATING,-,0,4,0,0,0,R,71010769,M02100430 PLATING,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_82564357_HEAT SHIELD TOP COVER RH_SHEARING,-,0,1,0,0,0,R,72014022,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_82564367_TAIL_PIPE_RH_BLANKING,-,0,2,0,0,0,R,72014006,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,PLATED - M02020536 - DIRT SHIELD CAP,-,0,10,0,0,0,R,71010772,M02020536,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,54,0,0,0,R,71010758,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_MIXER HEAT SHIELD BOTTOM_82605350_BLANKING + PIERCING PUNCH ON /OFF,-,0,5,0,0,0,R,72014871,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,INDIA_DD_TOP_HINGE_PLATING,-,0,2,0,0,0,R,71010771,597257XX00.,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_ TUBE 1.5 X 101.6 X 127.4 MM 82573254_ADAPTER,-,0,2,0,0,0,R,72015035,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,CRCA  DESIGN SCRAP,-,15.4,0,0,0,0,Y,89030001,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,UPPER SPRING SEAT_02040917_PLATING,-,0,3,0,0,0,R,71010741,M02040917,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,PLATED - M02010047 - LOWER WASHER,-,0,11,0,0,0,R,71010773,M02010047,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,DIRT SHIELD CAP REAR_M02020487_ZINC PLATING,-,0,16,0,0,0,R,71010756,M02020487,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_DR MTL BKT FT LH ZS11_ZINC PLATING Y0142551,-,0,1,0,0,0,R,71010775,Y0142551.,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_MIXER HEAT SHIELD BOTTOM_82605350_BLANKING + PIERCING PUNCH ON /OFF,-,0,4,0,0,0,R,72014871,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_MIXER HEAT SHIELD TOP_RB1_82605349_BLANKING,-,0,2,0,0,0,R,72014865,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,CRCA  DESIGN SCRAP,-,14.7,0,0,0,0,Y,89030001,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SS DESIGN SCRAP,-,6.7,0,0,0,0,Y,89120001,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,40,0,0,0,R,71010758,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,30,0,0,0,R,71030016,M0171W478,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,29,0,0,0,R,72015510,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_DR MTL BKT FR RH ZS11 _ZINC PLATING Y0142555,-,0,5,0,0,0,R,71010776,Y0142555.,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,4,0,0,0,R,71010760,-,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF-68620-55T00 SASH COMP REAR DOOR FRONT RH,-,0,23,0,0,0,R,72015897,SF-68620-55T00,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,18,0,0,0,R,72015125,-,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,PLATED - M02020536 - DIRT SHIELD CAP,-,0,33,0,0,0,R,71010772,M02020536,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_CNSL MDL BKT ASM AT/MT ZS11_ZINC PLATING Y0139896,-,0,10,0,0,0,R,71010783,Y0139896.,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,SF_SHEET METAL GUARD ZS11_ZINC Y0139494 PLATING,-,0,1,0,0,0,R,71010781,Y0139494.,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_ABSORBER FR BUMPER MBR 58275-68P00,-,0,4,0,0,0,R,72014226,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,19,0,0,0,R,72015510,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,UPPER SPRING SEAT_02040917_PLATING,-,0,6,0,0,0,R,71010741,M02040917,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,PLATED - M02020536 - DIRT SHIELD CAP,-,0,42,0,0,0,R,71010772,M02020536,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,20,0,0,0,R,72015575,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_3560318-02_4CB WIRE HARNESS BRACKET RH_ED COATING,-,0,3,0,0,0,R,71010786,SF_3560318-02 ED COATING,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF_MIXER HEAT SHIELD TOP_RB1_82605349_BLANKING,-,0,5,0,0,0,R,72014865,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,14,0,0,0,R,71010760,-,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,15,0,0,0,R,71030016,M0171W478,USER1,17/03/2024 15:57:59,,
09/03/2024,000349,SS DESIGN SCRAP,-,9,0,0,0,0,Y,89120001,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,7,0,0,0,R,72015125,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF-68620-55T00 SASH COMP REAR DOOR FRONT RH,-,0,2,0,0,0,R,72015897,SF-68620-55T00,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF- EXTENSION  FRONT PILLAR UPPER  R 63131-55T00,-,0,20,0,0,0,R,72015726,63131-55T00,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,19,0,0,0,R,72015510,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,7,0,0,0,R,72015575,-,USER1,17/03/2024 15:57:59,,
10/03/2024,000350,SF_REINF FR BUMPER MEMBER L 58277-68P00,-,0,6,0,0,0,R,72014228,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,19,0,0,0,R,72015575,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_BRACKET COWL UPPER CTR_59315-68P00,-,0,1,0,0,0,R,72015718,59315-68P00.,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,47,0,0,0,R,72015510,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_REINF FR BUMPER MEMBER R 58276-68P00,-,0,15,0,0,0,R,72014227,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_PLATE APRON SIDE MBR FR L 58715-55T00YTA,-,0,8,0,0,0,R,72015573,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,2,0,0,0,R,72015125,-,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,SF_68122-55T00_REINF FRONT DOOR MIRROR R,-,0,3,0,0,0,R,72016229,SF_68122-55T00,USER1,17/03/2024 15:57:59,,
12/03/2024,000352,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,14,0,0,0,R,71030016,M0171W478,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,CRCA  DESIGN SCRAP,-,5,0,0,0,0,Y,89030001,-,USER1,17/03/2024 15:57:59,,
11/03/2024,000351,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,6,0,0,0,R,71030016,M0171W478,USER1,17/03/2024 15:57:59,,
15/03/2024,000348,SF_REINF TIE DOWN HOOK-R_58642-68P00,6A,0,140,0,0,0,W,72015788,-,PRT,15/03/2024 17:56:25,,
15/03/2024,000348,SF_REINF TIE DOWN HOOK-L_58742-68P00,6A,140,0,0,0,0,W,72015789,-,PRT,15/03/2024 17:56:25,,
11/03/2024,000347,DC01 (CRD) 1.2 MM THK X 1250 X 2500,-,146,0,0,0,0,Y,13020814,-,PRT,11/03/2024 14:35:16,,
11/03/2024,000347,CRC-D_JSC270CN_NON COATED 1.20X205X1250 CAPARO NCR,-,0,146,0,0,0,Y,13040040,-,PRT,11/03/2024 14:35:16,,
08/03/2024,000346,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,4,0,0,0,R,71030016,M0171W478,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,INDIA_DD_TOP_HINGE_PLATING,-,0,8,0,0,0,R,71010771,597257XX00.,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_ TUBE 1.5 X 101.6 X 127.4 MM 82573254_ADAPTER,-,0,1,0,0,0,R,72015035,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_ABSORBER FR BUMPER MBR 58275-68P00,-,0,40,0,0,0,R,72014226,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,6,0,0,0,R,72015125,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_REINF DASH LOWER MEMBERL 58623-68P00,-,0,12,0,0,0,R,72015787,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,11,0,0,0,R,72015575,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,UPPER SPRING SEAT_02040917_PLATING,-,0,12,0,0,0,R,71010741,M02040917,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,7,0,0,0,R,71010760,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,4,0,0,0,R,71010758,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,WASHER LOWER REAR_M02100405_ZINC PLATING,-,0,13,0,0,0,R,71010759,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,PLATED - M02020536 - DIRT SHIELD CAP,-,0,24,0,0,0,R,71010772,M02020536,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF-82572937_SCR STRAP,-,0,25,0,0,0,R,72015167,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,CRCA  DESIGN SCRAP,-,20,0,0,0,0,Y,89030001,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SS DESIGN SCRAP,-,13,0,0,0,0,Y,89120001,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_MIXER HEAT SHIELD BOTTOM_82605350_BLANKING + PIERCING PUNCH ON /OFF,-,0,5,0,0,0,R,72014871,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000346,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,12,0,0,0,R,72015510,-,USER1,10/03/2024 09:17:44,,
08/03/2024,000345,CRC-D_JSC270CN_NON COATED 0.60X500X280 CAPARO NCR,-,0,842,0,0,0,Y,13040035,-,PRT,08/03/2024 15:15:05,,
08/03/2024,000345,CRC-D_JAC270CN-45/45_COATED 0.60X500X280 CAPARO NCR,-,842,0,0,0,0,Y,13040036,-,PRT,08/03/2024 15:15:05,,
07/03/2024,000344,SS DESIGN SCRAP,-,2,0,0,0,0,Y,89120001,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF-RETAINER REAR_M02100373_ZINC PLATING,-,0,13,0,0,0,R,71010758,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,6,0,0,0,R,71030016,M0171W478,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_3560318-02_4CB WIRE HARNESS BRACKET RH_ED COATING,-,0,16,0,0,0,R,71010786,SF_3560318-02 ED COATING,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_DR MTL BKT RR RH ZS11 _ZINC PLATING Y0142559,-,0,8,0,0,0,R,71010778,Y0142559.,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,AC-INDIA_DD_MIDDLE_HINGE_PLATING,-,0,27,0,0,0,R,71010770,597310XX00.,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_MIXER HEAT SHIELD BOTTOM_82605350_BLANKING + PIERCING PUNCH ON /OFF,-,0,9,0,0,0,R,72014871,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,CRCA  DESIGN SCRAP,-,24.3,0,0,0,0,Y,89030001,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,3,0,0,0,R,72015510,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,1,0,0,0,R,72015125,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF- EXTENSION  FRONT PILLAR UPPER  R 63131-55T00,-,0,7,0,0,0,R,72015726,63131-55T00,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,64,0,0,0,R,72015575,-,PRT,08/03/2024 14:20:13,,
07/03/2024,000344,PLATED - M02020536 - DIRT SHIELD CAP,-,0,67,0,0,0,R,71010772,M02020536,PRT,08/03/2024 14:20:13,,
07/03/2024,000343,13/IS513_2.00MM X 1250 X 2500,-,0,318,0,0,0,Y,16010034,-,PRT,07/03/2024 15:47:13,,
07/03/2024,000343,HRPO 2.0 MM X 1250 X 2500  GRADE  S355MC,-,318,0,0,0,0,Y,14040031,-,PRT,07/03/2024 15:47:13,,
07/03/2024,000342,SS 409_1.5 X 400 X 1250 MM_CTL_82572805,-,0,128,0,0,0,Y,16020199,-,PRT,07/03/2024 15:47:13,,
07/03/2024,000342,SS439_1.5 X 400 X 1250 MM,-,128,0,0,0,0,Y,16020144,-,PRT,07/03/2024 15:47:13,,
06/03/2024,000341,SF_ABSORBER FR BUMPER MBR 58275-68P00,-,0,49,0,0,0,R,72014226,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_SUPPORT RR DR FR SASH UP R/ RH_68622-52ROO,-,0,8,0,0,0,R,72015125,-,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_BRACKET COWL UPPER CTR_59315-68P00,-,0,4,0,0,0,R,72015718,59315-68P00.,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF-68620-55T00 SASH COMP REAR DOOR FRONT RH,-,0,18,0,0,0,R,72015897,SF-68620-55T00,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,DIRT SHIELD CAP REAR_M02020487_ZINC PLATING,-,0,3,0,0,0,R,71010756,M02020487,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,PLATED - M02010047 - LOWER WASHER,-,0,2,0,0,0,R,71010773,M02010047,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_DR MTL BKT RR LH ZS11 _ZINC PLATING Y0142557,-,0,3,0,0,0,R,71010777,Y0142557.,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_DR MTL BKT RR RH ZS11 _ZINC PLATING Y0142559,-,0,5,0,0,0,R,71010778,Y0142559.,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_CNSL HDL BOTTOM BKT MT ZS11 _ZINC PLATING Y0139850,-,0,5,0,0,0,R,71010779,Y0139850.,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,CRCA  DESIGN SCRAP,-,10,0,0,0,0,Y,89030001,-,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_BKT WIPER MOTOR CTR 72382M68P00,-,0,10,0,0,0,R,72014224,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,82572900_SF_DPF_HEAT_SHIELD,-,0,6,0,0,0,R,72014253,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF-767635481R - REINF- LH SHOCK ABS MTG,-,0,0,0,0,0,R,72014167,SF-720002906,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,CRCA  DESIGN SCRAP,-,26,0,0,0,0,Y,89030001,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SS DESIGN SCRAP,-,6,0,0,0,0,Y,89120001,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,80,0,0,0,R,72015575,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,16,0,0,0,R,72015510,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,14,0,0,0,R,71030016,M0171W478,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_PLATE STRUT BEARING_M02100430_ZINC PLATING,-,0,20,0,0,0,R,71010769,M02100430 PLATING,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,PLATED - M02020536 - DIRT SHIELD CAP,-,0,36,0,0,0,R,71010772,M02020536,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_ 3560319-02_4CB WIRE HARNESS BRACKET LH_ED COATING,-,0,11,0,0,0,R,71010785,SF_ 3560319-02 ED COATING,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF_3560318-02_4CB WIRE HARNESS BRACKET RH_ED COATING,-,0,6,0,0,0,R,71010786,SF_3560318-02 ED COATING,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,SF-YRA FRONT UPPER SPRING SEAT_M02040627_PLATING,-,0,8,0,0,0,R,71010760,-,USER1,07/03/2024 09:51:01,,
06/03/2024,000341,UPPER SPRING SEAT_02040917_PLATING,-,0,42,0,0,0,R,71010741,M02040917,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,UPPER SPRING SEAT_02040917_PLATING,-,0,6,0,0,0,R,71010741,M02040917,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,PLATED - M0171W478 - BUMPER CAP REAR ASSY_PLATTED,-,0,7,0,0,0,R,71030016,M0171W478,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_BRACE _63223-68P00_SIDE SILL STRENGTH_SKH,-,0,109,0,0,0,R,72015510,-,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,SF_REINF DASH LOWER MMBR L 63122-68P00,-,0,4,0,0,0,R,72015575,-,USER1,07/03/2024 09:51:01,,
04/03/2024,000340,RETAINER REAR,-,0,15,0,0,0,R,92430136,M02100373,USER1,07/03/2024 09:51:01,,
05/03/2024,000338,SS DESIGN SCRAP,-,0,190,0,0,0,Y,89120001,-,PRT,05/03/2024 14:47:22,,
05/03/2024,000338,SS439_1.5 X 400 X 1250 MM,-,190,0,0,0,0,Y,16020144,-,PRT,05/03/2024 14:47:22,,
,,,,,,,,,,,,,,,
